lat_grid,lon_grid,total_crashes,total_danger_score,avg_deaths,avg_injuries,avg_hour,avg_dayofweek,high_risk_label
30.288,-97.659,2,0,0.0,0.0,2.0,3.0,0
30.288,-97.648,7,5,0.0,0.7142857142857143,15.857142857142858,3.5714285714285716,0
30.288,-97.647,1,2,0.0,2.0,23.0,2.0,0
30.288,-97.646,1,0,0.0,0.0,9.0,0.0,0
30.289,-97.828,15,8,0.06666666666666667,0.2,12.266666666666667,3.7333333333333334,0
30.289,-97.795,1,0,0.0,0.0,20.0,1.0,0
30.289,-97.781,7,1,0.0,0.14285714285714285,12.142857142857142,2.5714285714285716,0
30.289,-97.773,1,1,0.0,1.0,0.0,4.0,0
30.289,-97.77,5,5,0.0,1.0,11.8,2.4,0
30.289,-97.769,3,3,0.0,1.0,12.333333333333334,5.0,0
30.289,-97.763,1,0,0.0,0.0,19.0,2.0,0
30.289,-97.762,41,36,0.024390243902439025,0.7560975609756098,14.487804878048781,2.2195121951219514,0
30.289,-97.761,4,2,0.0,0.5,9.75,2.0,0
30.289,-97.76,1,0,0.0,0.0,22.0,3.0,0
30.289,-97.756,14,6,0.0,0.42857142857142855,13.857142857142858,3.0714285714285716,0
30.289,-97.755,15,6,0.0,0.4,13.133333333333333,2.533333333333333,0
30.289,-97.754,64,42,0.0,0.65625,16.328125,2.890625,1
30.289,-97.753,69,27,0.0,0.391304347826087,13.855072463768115,3.1449275362318843,0
30.289,-97.752,5,1,0.0,0.2,18.4,3.2,0
30.289,-97.751,1,0,0.0,0.0,0.0,5.0,0
30.289,-97.749,5,5,0.0,1.0,14.4,1.8,0
30.289,-97.748,11,5,0.0,0.45454545454545453,8.909090909090908,2.6363636363636362,0
30.289,-97.747,5,3,0.0,0.6,10.6,3.4,0
30.289,-97.745,13,4,0.0,0.3076923076923077,11.153846153846153,3.0,0
30.289,-97.744,10,9,0.0,0.9,13.4,3.9,0
30.289,-97.743,13,7,0.0,0.5384615384615384,13.307692307692308,2.8461538461538463,0
30.289,-97.742,21,6,0.0,0.2857142857142857,10.619047619047619,2.9523809523809526,0
30.289,-97.741,13,7,0.0,0.5384615384615384,12.153846153846153,3.4615384615384617,0
30.289,-97.74,3,1,0.0,0.3333333333333333,13.0,3.3333333333333335,0
30.289,-97.738,2,1,0.0,0.5,8.0,2.0,0
30.289,-97.737,25,14,0.0,0.56,15.44,3.0,0
30.289,-97.736,5,1,0.0,0.2,17.0,3.4,0
30.289,-97.735,28,12,0.0,0.42857142857142855,11.142857142857142,3.357142857142857,0
30.289,-97.734,6,2,0.0,0.3333333333333333,13.333333333333334,2.3333333333333335,0
30.289,-97.733,15,11,0.0,0.7333333333333333,12.866666666666667,2.0,0
30.289,-97.732,4,1,0.0,0.25,10.5,4.0,0
30.289,-97.731,1,0,0.0,0.0,0.0,1.0,0
30.289,-97.73,9,6,0.0,0.6666666666666666,16.77777777777778,1.1111111111111112,0
30.289,-97.729,2,1,0.0,0.5,12.5,5.0,0
30.289,-97.728,1,1,0.0,1.0,17.0,0.0,0
30.289,-97.727,2,2,0.0,1.0,15.0,2.0,0
30.289,-97.726,1,0,0.0,0.0,14.0,2.0,0
30.289,-97.724,32,25,0.0,0.78125,13.5625,3.625,0
30.289,-97.723,333,312,0.0,0.9369369369369369,13.14114114114114,3.144144144144144,1
30.289,-97.721,4,2,0.0,0.5,12.5,3.75,0
30.289,-97.719,3,0,0.0,0.0,7.333333333333333,5.333333333333333,0
30.289,-97.715,1,0,0.0,0.0,5.0,3.0,0
30.289,-97.709,1,0,0.0,0.0,16.0,1.0,0
30.289,-97.708,1,1,0.0,1.0,3.0,5.0,0
30.289,-97.707,38,50,0.0,1.3157894736842106,14.473684210526315,2.710526315789474,1
30.289,-97.706,1,0,0.0,0.0,5.0,0.0,0
30.289,-97.704,1,1,0.0,1.0,3.0,6.0,0
30.289,-97.699,25,20,0.0,0.8,11.76,3.6,0
30.289,-97.698,9,3,0.0,0.3333333333333333,9.333333333333334,1.8888888888888888,0
30.289,-97.681,2,0,0.0,0.0,3.0,1.0,0
30.289,-97.68,2,3,0.0,1.5,13.5,2.0,0
30.289,-97.677,1,0,0.0,0.0,21.0,3.0,0
30.289,-97.675,2,0,0.0,0.0,11.5,5.5,0
30.289,-97.672,1,1,0.0,1.0,4.0,3.0,0
30.289,-97.665,11,3,0.0,0.2727272727272727,9.727272727272727,2.0,0
30.289,-97.664,7,1,0.0,0.14285714285714285,8.571428571428571,3.7142857142857144,0
30.289,-97.663,2,0,0.0,0.0,13.0,2.0,0
30.289,-97.661,2,0,0.0,0.0,8.5,4.0,0
30.289,-97.66,4,4,0.0,1.0,13.5,2.75,0
30.289,-97.659,2,0,0.0,0.0,20.5,2.5,0
30.289,-97.654,1,0,0.0,0.0,11.0,0.0,0
30.289,-97.648,4,1,0.0,0.25,12.5,4.75,0
30.289,-97.646,2,0,0.0,0.0,9.0,5.0,0
30.289,-97.645,1,1,0.0,1.0,20.0,4.0,0
30.289,-97.644,4,1,0.0,0.25,12.25,4.25,0
30.289,-97.64,1,0,0.0,0.0,0.0,3.0,0
30.289,-97.639,3,0,0.0,0.0,11.333333333333334,3.0,0
30.289,-97.629,6,9,0.0,1.5,12.166666666666666,2.6666666666666665,0
30.289,-97.626,2,0,0.0,0.0,2.5,3.0,0
30.29,-97.831,1,1,0.0,1.0,2.0,5.0,0
30.29,-97.828,14,12,0.0,0.8571428571428571,12.714285714285714,2.857142857142857,0
30.29,-97.792,2,0,0.0,0.0,15.0,3.5,0
30.29,-97.791,17,6,0.0,0.35294117647058826,15.882352941176471,3.176470588235294,0
30.29,-97.79,27,11,0.0,0.4074074074074074,12.666666666666666,2.740740740740741,0
30.29,-97.782,2,3,0.0,1.5,22.5,3.0,0
30.29,-97.773,2,2,0.0,1.0,21.5,1.5,0
30.29,-97.772,12,7,0.0,0.5833333333333334,16.083333333333332,3.4166666666666665,0
30.29,-97.771,3,1,0.0,0.3333333333333333,9.0,2.0,0
30.29,-97.766,1,1,0.0,1.0,4.0,5.0,0
30.29,-97.765,1,1,0.0,1.0,22.0,2.0,0
30.29,-97.762,2,1,0.0,0.5,15.0,4.0,0
30.29,-97.761,17,6,0.0,0.35294117647058826,10.0,2.7058823529411766,0
30.29,-97.757,1,0,0.0,0.0,21.0,0.0,0
30.29,-97.752,40,21,0.0,0.525,11.575,2.625,0
30.29,-97.751,6,3,0.0,0.5,13.666666666666666,2.8333333333333335,0
30.29,-97.75,2,1,0.0,0.5,11.0,2.0,0
30.29,-97.749,16,4,0.0,0.25,10.75,3.3125,0
30.29,-97.748,4,2,0.0,0.5,8.25,3.25,0
30.29,-97.747,1,0,0.0,0.0,10.0,4.0,0
30.29,-97.746,1,0,0.0,0.0,0.0,2.0,0
30.29,-97.745,1,1,0.0,1.0,19.0,3.0,0
30.29,-97.744,3,1,0.0,0.3333333333333333,3.6666666666666665,3.6666666666666665,0
30.29,-97.743,2,2,0.0,1.0,3.0,1.0,0
30.29,-97.742,2,0,0.0,0.0,20.5,5.0,0
30.29,-97.741,85,56,0.0,0.6588235294117647,11.964705882352941,2.611764705882353,1
30.29,-97.74,22,8,0.0,0.36363636363636365,10.272727272727273,3.0454545454545454,0
30.29,-97.739,13,4,0.0,0.3076923076923077,12.076923076923077,4.461538461538462,0
30.29,-97.738,14,6,0.0,0.42857142857142855,12.071428571428571,3.142857142857143,0
30.29,-97.737,7,3,0.0,0.42857142857142855,16.714285714285715,2.2857142857142856,0
30.29,-97.735,3,1,0.0,0.3333333333333333,14.0,1.6666666666666667,0
30.29,-97.734,2,1,0.0,0.5,14.0,3.0,0
30.29,-97.728,3,2,0.0,0.6666666666666666,19.0,0.6666666666666666,0
30.29,-97.727,13,15,0.0,1.1538461538461537,16.615384615384617,3.076923076923077,0
30.29,-97.725,8,5,0.0,0.625,15.875,2.25,0
30.29,-97.724,2,1,0.0,0.5,18.5,5.5,0
30.29,-97.723,72,38,0.0,0.5277777777777778,14.36111111111111,3.125,1
30.29,-97.722,17,13,0.0,0.7647058823529411,14.529411764705882,1.7058823529411764,0
30.29,-97.715,4,3,0.0,0.75,17.5,3.25,0
30.29,-97.707,14,31,0.14285714285714285,1.5,14.785714285714286,2.0,0
30.29,-97.705,1,1,0.0,1.0,2.0,4.0,0
30.29,-97.704,1,0,0.0,0.0,14.0,4.0,0
30.29,-97.703,1,1,0.0,1.0,14.0,4.0,0
30.29,-97.699,11,8,0.0,0.7272727272727273,15.727272727272727,3.3636363636363638,0
30.29,-97.697,3,2,0.0,0.6666666666666666,17.666666666666668,3.3333333333333335,0
30.29,-97.696,2,0,0.0,0.0,12.0,2.5,0
30.29,-97.695,8,10,0.125,0.625,12.0,2.875,0
30.29,-97.694,1,1,0.0,1.0,12.0,4.0,0
30.29,-97.693,1,0,0.0,0.0,0.0,5.0,0
30.29,-97.692,1,5,1.0,0.0,0.0,1.0,0
30.29,-97.691,3,2,0.0,0.6666666666666666,20.333333333333332,2.0,0
30.29,-97.69,1,0,0.0,0.0,2.0,6.0,0
30.29,-97.685,1,1,0.0,1.0,15.0,5.0,0
30.29,-97.68,8,11,0.0,1.375,17.25,2.75,0
30.29,-97.678,1,0,0.0,0.0,1.0,1.0,0
30.29,-97.673,1,0,0.0,0.0,23.0,1.0,0
30.29,-97.672,1,0,0.0,0.0,4.0,6.0,0
30.29,-97.67,1,1,0.0,1.0,18.0,3.0,0
30.29,-97.669,2,1,0.0,0.5,9.5,5.0,0
30.29,-97.665,18,21,0.0,1.1666666666666667,14.11111111111111,3.0,0
30.29,-97.664,12,11,0.0,0.9166666666666666,14.5,3.5833333333333335,0
30.29,-97.659,2,2,0.0,1.0,11.0,3.0,0
30.29,-97.654,6,2,0.0,0.3333333333333333,11.666666666666666,3.0,0
30.29,-97.648,3,1,0.0,0.3333333333333333,14.666666666666666,4.0,0
30.29,-97.646,1,0,0.0,0.0,22.0,1.0,0
30.29,-97.64,1,1,0.0,1.0,20.0,1.0,0
30.29,-97.638,1,0,0.0,0.0,8.0,0.0,0
30.29,-97.629,27,34,0.0,1.2592592592592593,12.333333333333334,2.888888888888889,0
30.29,-97.628,4,3,0.0,0.75,8.0,3.75,0
30.29,-97.627,3,7,0.0,2.3333333333333335,15.333333333333334,2.6666666666666665,0
30.29,-97.626,1,4,0.0,4.0,22.0,6.0,0
30.291,-97.829,7,8,0.0,1.1428571428571428,14.285714285714286,1.7142857142857142,0
30.291,-97.828,87,62,0.0,0.7126436781609196,14.195402298850574,2.9770114942528734,1
30.291,-97.797,2,1,0.0,0.5,14.5,2.0,0
30.291,-97.795,1,0,0.0,0.0,17.0,0.0,0
30.291,-97.794,2,0,0.0,0.0,23.0,0.5,0
30.291,-97.793,8,1,0.0,0.125,19.875,3.125,0
30.291,-97.792,1,0,0.0,0.0,23.0,1.0,0
30.291,-97.79,1,0,0.0,0.0,22.0,6.0,0
30.291,-97.789,9,2,0.0,0.2222222222222222,16.88888888888889,2.5555555555555554,0
30.291,-97.783,5,3,0.0,0.6,15.4,4.0,0
30.291,-97.773,1,1,0.0,1.0,4.0,1.0,0
30.291,-97.772,39,27,0.02564102564102564,0.5641025641025641,14.76923076923077,3.4871794871794872,0
30.291,-97.761,24,15,0.0,0.625,15.5,2.9583333333333335,0
30.291,-97.76,19,9,0.0,0.47368421052631576,9.157894736842104,2.9473684210526314,0
30.291,-97.759,2,1,0.0,0.5,2.5,2.5,0
30.291,-97.758,6,2,0.0,0.3333333333333333,14.666666666666666,3.5,0
30.291,-97.757,17,8,0.0,0.47058823529411764,17.470588235294116,3.0588235294117645,0
30.291,-97.752,1,1,0.0,1.0,13.0,2.0,0
30.291,-97.751,16,7,0.0,0.4375,11.6875,3.875,0
30.291,-97.749,5,1,0.0,0.2,11.8,3.8,0
30.291,-97.748,16,3,0.0,0.1875,10.125,4.0,0
30.291,-97.747,4,1,0.0,0.25,11.25,3.0,0
30.291,-97.746,8,2,0.0,0.25,8.25,4.0,0
30.291,-97.745,8,3,0.0,0.375,10.75,3.25,0
30.291,-97.744,13,4,0.0,0.3076923076923077,11.538461538461538,2.6153846153846154,0
30.291,-97.743,13,7,0.0,0.5384615384615384,13.923076923076923,3.0,0
30.291,-97.742,2,1,0.0,0.5,12.0,1.0,0
30.291,-97.741,20,14,0.0,0.7,16.5,3.35,0
30.291,-97.739,1,0,0.0,0.0,15.0,0.0,0
30.291,-97.735,10,8,0.0,0.8,12.6,3.9,0
30.291,-97.734,1,0,0.0,0.0,6.0,1.0,0
30.291,-97.729,1,0,0.0,0.0,3.0,1.0,0
30.291,-97.728,2,0,0.0,0.0,16.5,2.5,0
30.291,-97.727,63,32,0.0,0.5079365079365079,12.174603174603174,2.888888888888889,0
30.291,-97.726,1,1,0.0,1.0,15.0,0.0,0
30.291,-97.723,8,4,0.0,0.5,18.0,2.75,0
30.291,-97.722,92,65,0.0,0.7065217391304348,14.630434782608695,3.239130434782609,1
30.291,-97.718,3,1,0.0,0.3333333333333333,8.0,2.3333333333333335,0
30.291,-97.714,8,8,0.0,1.0,15.25,2.625,0
30.291,-97.708,6,4,0.0,0.6666666666666666,17.5,2.3333333333333335,0
30.291,-97.707,1,6,1.0,1.0,3.0,6.0,0
30.291,-97.706,1,1,0.0,1.0,22.0,0.0,0
30.291,-97.702,1,0,0.0,0.0,16.0,4.0,0
30.291,-97.699,4,2,0.0,0.5,19.5,3.5,0
30.291,-97.698,1,1,0.0,1.0,15.0,4.0,0
30.291,-97.697,1,1,0.0,1.0,1.0,0.0,0
30.291,-97.69,2,4,0.0,2.0,16.5,2.0,0
30.291,-97.689,2,4,0.0,2.0,19.0,5.0,0
30.291,-97.687,1,0,0.0,0.0,21.0,5.0,0
30.291,-97.682,1,0,0.0,0.0,22.0,5.0,0
30.291,-97.68,1,1,0.0,1.0,5.0,5.0,0
30.291,-97.679,3,1,0.0,0.3333333333333333,16.0,1.6666666666666667,0
30.291,-97.664,12,9,0.0,0.75,12.333333333333334,2.75,0
30.291,-97.661,2,0,0.0,0.0,13.0,1.5,0
30.291,-97.647,1,3,0.0,3.0,16.0,6.0,0
30.291,-97.644,2,0,0.0,0.0,20.5,2.5,0
30.291,-97.628,150,145,0.006666666666666667,0.9333333333333333,10.82,3.506666666666667,1
30.291,-97.627,1,2,0.0,2.0,14.0,5.0,0
30.292,-97.829,3,2,0.0,0.6666666666666666,15.0,4.333333333333333,0
30.292,-97.828,18,5,0.0,0.2777777777777778,16.166666666666668,2.5555555555555554,0
30.292,-97.798,1,0,0.0,0.0,4.0,5.0,0
30.292,-97.796,3,3,0.0,1.0,10.333333333333334,3.0,0
30.292,-97.789,44,33,0.0,0.75,17.386363636363637,2.6818181818181817,0
30.292,-97.788,64,42,0.0,0.65625,15.75,2.625,1
30.292,-97.787,22,17,0.0,0.7727272727272727,17.318181818181817,3.090909090909091,0
30.292,-97.786,9,4,0.0,0.4444444444444444,15.88888888888889,2.888888888888889,0
30.292,-97.785,12,11,0.0,0.9166666666666666,13.083333333333334,3.25,0
30.292,-97.784,3,2,0.0,0.6666666666666666,17.666666666666668,2.0,0
30.292,-97.783,36,23,0.0,0.6388888888888888,14.86111111111111,2.4722222222222223,0
30.292,-97.776,1,1,0.0,1.0,7.0,4.0,0
30.292,-97.775,3,1,0.0,0.3333333333333333,13.666666666666666,3.3333333333333335,0
30.292,-97.771,6,2,0.0,0.3333333333333333,12.333333333333334,1.8333333333333333,0
30.292,-97.765,1,0,0.0,0.0,6.0,5.0,0
30.292,-97.761,6,5,0.0,0.8333333333333334,15.166666666666666,2.0,0
30.292,-97.76,158,71,0.0,0.44936708860759494,11.310126582278482,2.829113924050633,1
30.292,-97.759,70,44,0.0,0.6285714285714286,15.128571428571428,2.942857142857143,1
30.292,-97.756,3,0,0.0,0.0,20.0,2.6666666666666665,0
30.292,-97.755,1,0,0.0,0.0,15.0,4.0,0
30.292,-97.753,3,2,0.0,0.6666666666666666,15.0,2.6666666666666665,0
30.292,-97.751,9,10,0.1111111111111111,0.5555555555555556,12.555555555555555,3.4444444444444446,0
30.292,-97.75,36,16,0.0,0.4444444444444444,11.555555555555555,3.1666666666666665,0
30.292,-97.749,1,1,0.0,1.0,23.0,3.0,0
30.292,-97.748,1,0,0.0,0.0,22.0,0.0,0
30.292,-97.747,1,0,0.0,0.0,12.0,0.0,0
30.292,-97.746,1,0,0.0,0.0,19.0,3.0,0
30.292,-97.744,3,3,0.0,1.0,7.0,0.0,0
30.292,-97.743,6,3,0.0,0.5,14.666666666666666,3.3333333333333335,0
30.292,-97.741,86,45,0.0,0.5232558139534884,12.94186046511628,3.3372093023255816,1
30.292,-97.74,11,4,0.0,0.36363636363636365,14.181818181818182,2.272727272727273,0
30.292,-97.739,4,4,0.0,1.0,5.0,3.75,0
30.292,-97.738,9,5,0.0,0.5555555555555556,11.555555555555555,3.2222222222222223,0
30.292,-97.737,4,0,0.0,0.0,10.0,3.5,0
30.292,-97.735,5,3,0.0,0.6,9.0,2.8,0
30.292,-97.734,14,7,0.0,0.5,18.642857142857142,3.0714285714285716,0
30.292,-97.733,1,0,0.0,0.0,17.0,0.0,0
30.292,-97.731,1,1,0.0,1.0,16.0,6.0,0
30.292,-97.73,1,0,0.0,0.0,15.0,4.0,0
30.292,-97.729,1,0,0.0,0.0,5.0,4.0,0
30.292,-97.727,4,1,0.0,0.25,16.75,3.25,0
30.292,-97.726,1,0,0.0,0.0,3.0,4.0,0
30.292,-97.723,1,0,0.0,0.0,1.0,5.0,0
30.292,-97.722,40,23,0.0,0.575,14.525,3.325,0
30.292,-97.721,44,38,0.022727272727272728,0.75,13.909090909090908,3.75,1
30.292,-97.72,3,1,0.0,0.3333333333333333,3.6666666666666665,3.0,0
30.292,-97.719,1,1,0.0,1.0,22.0,5.0,0
30.292,-97.717,1,0,0.0,0.0,5.0,6.0,0
30.292,-97.715,4,2,0.0,0.5,10.5,1.75,0
30.292,-97.714,14,4,0.0,0.2857142857142857,15.642857142857142,3.2857142857142856,0
30.292,-97.713,2,2,0.0,1.0,12.5,5.5,0
30.292,-97.712,1,1,0.0,1.0,21.0,1.0,0
30.292,-97.708,9,6,0.0,0.6666666666666666,12.333333333333334,3.4444444444444446,0
30.292,-97.707,1,0,0.0,0.0,22.0,1.0,0
30.292,-97.7,1,0,0.0,0.0,21.0,2.0,0
30.292,-97.699,1,0,0.0,0.0,7.0,6.0,0
30.292,-97.693,1,0,0.0,0.0,17.0,3.0,0
30.292,-97.691,1,0,0.0,0.0,2.0,1.0,0
30.292,-97.689,2,0,0.0,0.0,16.0,3.0,0
30.292,-97.679,4,1,0.0,0.25,19.5,2.25,0
30.292,-97.678,1,1,0.0,1.0,22.0,1.0,0
30.292,-97.676,1,0,0.0,0.0,14.0,1.0,0
30.292,-97.664,134,108,0.007462686567164179,0.7686567164179104,13.014925373134329,3.5,1
30.292,-97.663,3,3,0.0,1.0,15.0,1.3333333333333333,0
30.292,-97.654,1,0,0.0,0.0,19.0,5.0,0
30.292,-97.653,1,0,0.0,0.0,1.0,6.0,0
30.292,-97.645,1,0,0.0,0.0,8.0,2.0,0
30.292,-97.644,2,1,0.0,0.5,15.5,6.0,0
30.292,-97.631,1,1,0.0,1.0,19.0,1.0,0
30.292,-97.63,8,12,0.0,1.5,6.625,4.0,0
30.292,-97.629,6,4,0.0,0.6666666666666666,12.666666666666666,3.5,0
30.292,-97.628,8,6,0.0,0.75,10.375,3.125,0
30.292,-97.627,1,1,0.0,1.0,0.0,5.0,0
30.293,-97.829,1,0,0.0,0.0,22.0,3.0,0
30.293,-97.828,15,6,0.0,0.4,14.666666666666666,3.2666666666666666,0
30.293,-97.784,1,2,0.0,2.0,23.0,6.0,0
30.293,-97.777,6,2,0.0,0.3333333333333333,18.166666666666668,2.6666666666666665,0
30.293,-97.776,3,0,0.0,0.0,15.666666666666666,2.3333333333333335,0
30.293,-97.771,2,1,0.0,0.5,17.5,2.0,0
30.293,-97.77,3,3,0.0,1.0,8.666666666666666,2.6666666666666665,0
30.293,-97.764,2,1,0.0,0.5,8.5,4.5,0
30.293,-97.762,4,0,0.0,0.0,14.25,2.75,0
30.293,-97.761,27,20,0.0,0.7407407407407407,12.11111111111111,3.111111111111111,0
30.293,-97.76,52,25,0.0,0.4807692307692308,13.115384615384615,3.25,0
30.293,-97.759,4,2,0.0,0.5,15.0,3.25,0
30.293,-97.756,1,0,0.0,0.0,4.0,5.0,0
30.293,-97.747,18,8,0.0,0.4444444444444444,13.777777777777779,3.2777777777777777,0
30.293,-97.746,4,1,0.0,0.25,11.25,2.75,0
30.293,-97.745,11,2,0.0,0.18181818181818182,12.090909090909092,3.727272727272727,0
30.293,-97.744,17,4,0.0,0.23529411764705882,13.058823529411764,2.588235294117647,0
30.293,-97.743,8,0,0.0,0.0,12.75,4.0,0
30.293,-97.742,96,56,0.0,0.5833333333333334,11.625,3.21875,1
30.293,-97.741,2,1,0.0,0.5,8.5,1.5,0
30.293,-97.736,13,7,0.0,0.5384615384615384,11.461538461538462,2.769230769230769,0
30.293,-97.735,2,0,0.0,0.0,17.0,2.0,0
30.293,-97.734,24,11,0.0,0.4583333333333333,16.583333333333332,2.5833333333333335,0
30.293,-97.733,1,1,0.0,1.0,13.0,0.0,0
30.293,-97.731,1,1,0.0,1.0,15.0,2.0,0
30.293,-97.726,12,10,0.0,0.8333333333333334,12.083333333333334,2.75,0
30.293,-97.725,12,9,0.08333333333333333,0.3333333333333333,9.25,3.0,0
30.293,-97.721,115,154,0.017391304347826087,1.2521739130434784,14.582608695652175,3.765217391304348,1
30.293,-97.718,2,1,0.0,0.5,9.0,3.0,0
30.293,-97.717,3,1,0.0,0.3333333333333333,9.333333333333334,3.6666666666666665,0
30.293,-97.716,4,6,0.0,1.5,12.75,3.0,0
30.293,-97.715,1,1,0.0,1.0,0.0,5.0,0
30.293,-97.712,1,0,0.0,0.0,14.0,1.0,0
30.293,-97.71,1,1,0.0,1.0,23.0,5.0,0
30.293,-97.708,6,3,0.0,0.5,17.833333333333332,3.0,0
30.293,-97.707,1,0,0.0,0.0,1.0,4.0,0
30.293,-97.705,1,0,0.0,0.0,22.0,6.0,0
30.293,-97.7,4,1,0.0,0.25,4.75,3.25,0
30.293,-97.698,1,1,0.0,1.0,12.0,4.0,0
30.293,-97.695,1,0,0.0,0.0,18.0,0.0,0
30.293,-97.694,1,1,0.0,1.0,14.0,0.0,0
30.293,-97.691,1,0,0.0,0.0,21.0,5.0,0
30.293,-97.689,6,5,0.0,0.8333333333333334,18.333333333333332,4.166666666666667,0
30.293,-97.686,1,0,0.0,0.0,3.0,0.0,0
30.293,-97.678,12,10,0.0,0.8333333333333334,17.666666666666668,3.4166666666666665,0
30.293,-97.677,1,2,0.0,2.0,0.0,3.0,0
30.293,-97.674,3,3,0.0,1.0,9.0,2.3333333333333335,0
30.293,-97.673,1,1,0.0,1.0,3.0,2.0,0
30.293,-97.67,1,0,0.0,0.0,6.0,0.0,0
30.293,-97.669,4,2,0.0,0.5,14.5,2.75,0
30.293,-97.668,2,1,0.0,0.5,6.0,3.5,0
30.293,-97.667,1,0,0.0,0.0,5.0,1.0,0
30.293,-97.666,3,2,0.0,0.6666666666666666,8.0,3.0,0
30.293,-97.665,2,1,0.0,0.5,9.5,3.0,0
30.293,-97.664,18,15,0.0,0.8333333333333334,13.444444444444445,3.111111111111111,0
30.293,-97.663,11,9,0.0,0.8181818181818182,14.454545454545455,2.8181818181818183,0
30.293,-97.653,4,3,0.0,0.75,13.25,3.0,0
30.293,-97.645,1,1,0.0,1.0,10.0,1.0,0
30.293,-97.643,1,0,0.0,0.0,1.0,5.0,0
30.293,-97.632,30,25,0.0,0.8333333333333334,8.666666666666666,3.4,0
30.293,-97.631,5,12,0.4,0.4,9.2,2.8,0
30.293,-97.63,11,12,0.0,1.0909090909090908,14.909090909090908,4.090909090909091,0
30.293,-97.627,3,1,0.0,0.3333333333333333,4.666666666666667,1.3333333333333333,0
30.294,-97.828,5,2,0.0,0.4,7.4,3.6,0
30.294,-97.784,1,0,0.0,0.0,6.0,5.0,0
30.294,-97.78,7,2,0.0,0.2857142857142857,8.0,3.0,0
30.294,-97.779,2,0,0.0,0.0,3.5,3.5,0
30.294,-97.777,3,1,0.0,0.3333333333333333,13.0,0.6666666666666666,0
30.294,-97.775,1,0,0.0,0.0,20.0,2.0,0
30.294,-97.774,1,1,0.0,1.0,22.0,3.0,0
30.294,-97.773,1,0,0.0,0.0,21.0,1.0,0
30.294,-97.77,3,6,0.0,2.0,15.0,3.6666666666666665,0
30.294,-97.767,2,1,0.0,0.5,14.5,1.5,0
30.294,-97.766,1,1,0.0,1.0,22.0,2.0,0
30.294,-97.765,5,0,0.0,0.0,11.4,4.0,0
30.294,-97.764,1,0,0.0,0.0,15.0,4.0,0
30.294,-97.76,13,6,0.0,0.46153846153846156,13.923076923076923,3.0,0
30.294,-97.759,17,15,0.0,0.8823529411764706,10.117647058823529,2.6470588235294117,0
30.294,-97.752,1,0,0.0,0.0,14.0,4.0,0
30.294,-97.751,1,0,0.0,0.0,19.0,4.0,0
30.294,-97.749,1,0,0.0,0.0,16.0,4.0,0
30.294,-97.748,2,2,0.0,1.0,18.5,1.0,0
30.294,-97.747,35,26,0.02857142857142857,0.6,13.571428571428571,2.857142857142857,0
30.294,-97.745,1,0,0.0,0.0,7.0,2.0,0
30.294,-97.744,5,6,0.0,1.2,9.6,1.4,0
30.294,-97.742,32,11,0.0,0.34375,11.9375,2.875,0
30.294,-97.741,4,5,0.0,1.25,16.25,1.5,0
30.294,-97.74,3,0,0.0,0.0,8.333333333333334,2.3333333333333335,0
30.294,-97.738,2,1,0.0,0.5,13.5,5.0,0
30.294,-97.737,8,5,0.0,0.625,14.875,3.0,0
30.294,-97.735,4,4,0.0,1.0,12.75,3.75,0
30.294,-97.733,14,5,0.0,0.35714285714285715,10.5,2.9285714285714284,0
30.294,-97.73,1,0,0.0,0.0,5.0,4.0,0
30.294,-97.728,1,0,0.0,0.0,16.0,4.0,0
30.294,-97.727,1,0,0.0,0.0,18.0,0.0,0
30.294,-97.726,1,0,0.0,0.0,16.0,0.0,0
30.294,-97.725,3,4,0.0,1.3333333333333333,14.0,4.333333333333333,0
30.294,-97.721,5,4,0.0,0.8,9.8,4.2,0
30.294,-97.72,197,129,0.0,0.6548223350253807,12.908629441624365,3.0609137055837565,1
30.294,-97.719,7,6,0.0,0.8571428571428571,13.285714285714286,4.0,0
30.294,-97.718,1,0,0.0,0.0,19.0,0.0,0
30.294,-97.717,2,0,0.0,0.0,16.0,4.0,0
30.294,-97.715,2,0,0.0,0.0,22.0,3.5,0
30.294,-97.712,1,0,0.0,0.0,6.0,6.0,0
30.294,-97.708,29,18,0.0,0.6206896551724138,10.620689655172415,3.6551724137931036,0
30.294,-97.707,2,1,0.0,0.5,19.5,2.0,0
30.294,-97.705,3,3,0.0,1.0,20.333333333333332,1.6666666666666667,0
30.294,-97.704,1,0,0.0,0.0,13.0,1.0,0
30.294,-97.703,1,0,0.0,0.0,23.0,4.0,0
30.294,-97.702,1,0,0.0,0.0,12.0,5.0,0
30.294,-97.7,21,18,0.0,0.8571428571428571,15.761904761904763,3.142857142857143,0
30.294,-97.698,1,0,0.0,0.0,19.0,1.0,0
30.294,-97.695,2,0,0.0,0.0,6.5,2.5,0
30.294,-97.689,2,1,0.0,0.5,12.0,6.0,0
30.294,-97.682,1,0,0.0,0.0,15.0,1.0,0
30.294,-97.679,2,8,0.5,1.5,13.5,5.0,0
30.294,-97.678,56,37,0.0,0.6607142857142857,11.732142857142858,3.017857142857143,0
30.294,-97.672,3,3,0.0,1.0,16.333333333333332,3.0,0
30.294,-97.671,2,0,0.0,0.0,1.5,2.0,0
30.294,-97.67,1,1,0.0,1.0,12.0,6.0,0
